項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
林淑芬,113年立法委員選舉,首次,112 年 12 月 30 日,營利事業捐贈收入,柏昇開發工業,28856863,100000,0,,金錢,桃園市新屋區****,0972*****,現金,113 年 01 月 12 日,,,,,,,,,,
林淑芬,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,博越科技,53179004,50000,0,,金錢,宜蘭縣五結鄉****,0932*****,匯款,113 年 01 月 11 日,已返還,,,,,,,,,汽車零售業
林淑芬,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,博越科技,53179004,50000,0,,金錢,宜蘭縣五結鄉****,0932*****,匯款,113 年 01 月 11 日,已返還,,,,,,,,,產品設計業
林德福,113年立法委員選舉,首次,112 年 10 月 18 日,營利事業捐贈收入,誠家興建設,86566173,300000,0,,金錢,新北市永和區****,,票據,112 年 10 月 18 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 11 月 01 日,營利事業捐贈收入,南僑油脂事業,52610685,100000,0,,金錢,臺北市中山區****,02-6*****,匯款,112 年 11 月 01 日,,,,,,,,,,基本化學業
林德福,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,旺得投資,29052054,100000,0,,金錢,新北市中和區****,0939*****,匯款,112 年 11 月 30 日,已返還,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,璞煌投資,53340534,100000,0,,金錢,臺北市中山區****,2577*****,匯款,112 年 12 月 04 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,寶嘉聯合,28479685,100000,0,,非金錢,臺北市內湖區****,02-7*****,,,,,,,,,,,,汽車零售業
林德福,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,寶嘉聯合,28479685,100000,0,,非金錢,臺北市內湖區****,02-7*****,,,,,,,,,,,,機車零售業
林德福,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,北投麗禧溫泉酒店,24324161,100000,0,,金錢,臺北市北投區****,02-2*****,匯款,112 年 12 月 14 日,,,,,,,,,,食品什貨、飲料零售業
林德福,113年立法委員選舉,首次,112 年 12 月 17 日,營利事業捐贈收入,冠杰企業,4887769,30000,0,,金錢,臺北市文山區****,0910*****,現金,112 年 12 月 17 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 17 日,營利事業捐贈收入,偉元企業,23308261,30000,0,,金錢,臺北市中正區****,2332*****,現金,112 年 12 月 17 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,欣紘建設,86687113,100000,0,,金錢,新北市永和區****,,現金,112 年 12 月 25 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,大法貿易,18555868,200000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,農產品零售業
林德福,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,大法貿易,18555868,200000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,寵物食品及其用品零售業
林德福,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,大法貿易,18555868,200000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,菸酒零售業
林德福,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,大法貿易,18555868,200000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 12 月 25 日,,,,,,,,,,食品什貨、飲料零售業
林德福,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,大晉投資,54310024,150000,0,,金錢,新北市中和區****,,票據,112 年 12 月 27 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,欣紘建設,86687113,100000,0,,金錢,新北市永和區****,,現金,112 年 12 月 27 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,陽傑開發,27851221,100000,0,,金錢,新北市新店區****,2911*****,現金,112 年 12 月 27 日,,,,,,,,,,產品設計業
林德福,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,陽傑開發,27851221,100000,0,,金錢,新北市新店區****,2911*****,現金,112 年 12 月 27 日,,,,,,,,,,電腦及其週邊設備製造業
林德福,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,欣紘建設,86687113,100000,0,,金錢,新北市永和區****,,現金,112 年 12 月 28 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,北城營造,22074737,100000,0,,金錢,新北市永和區****,2945*****,現金,113 年 01 月 03 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,堂城開發投資,23416917,100000,0,,金錢,新北市永和區****,2345*****,現金,113 年 01 月 04 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,吉聯建設,86686803,100000,0,,金錢,新北市永和區****,2945*****,現金,113 年 01 月 04 日,,,,,,,,,,
林德福,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,華峰開發,89565135,300000,0,,金錢,新北市中和區****,02-8*****,匯款,113 年 01 月 05 日,,,,,,,,,,產品設計業
林德福,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,明緯建設,86521319,200000,0,,金錢,新北市中和區****,02-8*****,匯款,113 年 01 月 05 日,,,,,,,,,,塑膠日用品製造業
邱臣遠,113年立法委員選舉,首次,112 年 07 月 28 日,營利事業捐贈收入,偉龍開發,27319486,200000,0,,金錢,臺北市內湖區****,,匯款,112 年 07 月 28 日,,,,,,,,,,
邱臣遠,113年立法委員選舉,首次,112 年 09 月 23 日,營利事業捐贈收入,霽佳企業,89524297,100000,0,,金錢,高雄市大寮區****,07-3*****,匯款,112 年 09 月 23 日,,,,,,,,,,
邱臣遠,113年立法委員選舉,首次,112 年 09 月 29 日,營利事業捐贈收入,鮮泰企業,80633610,50000,0,,金錢,新北市板橋區****,0909*****,匯款,112 年 09 月 29 日,,,,,,,,,,機械批發業
邱臣遠,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,郁信,16690240,100000,0,,金錢,南投縣南投市****,0492*****,匯款,112 年 11 月 30 日,,,,,,,,,,機械批發業
邱臣遠,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,晴雅實業,23172095,30000,0,,金錢,臺北市中山區****,,匯款,113 年 01 月 09 日,,,,,,,,,,超級市場業
洪佳君,113年立法委員選舉,首次,112 年 06 月 21 日,營利事業捐贈收入,由田新技,86710418,500000,0,,金錢,新北市中和區****,8226*****,匯款,112 年 06 月 21 日,,,,,,,,,,有線通信機械器材製造業
洪佳君,113年立法委員選舉,首次,112 年 06 月 21 日,營利事業捐贈收入,由田新技,86710418,500000,0,,金錢,新北市中和區****,8226*****,匯款,112 年 06 月 21 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 06 月 21 日,營利事業捐贈收入,由田新技,86710418,500000,0,,金錢,新北市中和區****,8226*****,匯款,112 年 06 月 21 日,,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,112 年 06 月 21 日,營利事業捐贈收入,由田新技,86710418,500000,0,,金錢,新北市中和區****,8226*****,匯款,112 年 06 月 21 日,,,,,,,,,,無線通信機械器材製造業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,台灣地方再生,82955030,100000,0,,金錢,新北市板橋區****,0918*****,現金,112 年 09 月 01 日,已返還,,,,,,,,,有線通信機械器材製造業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,台灣地方再生,82955030,100000,0,,金錢,新北市板橋區****,0918*****,現金,112 年 09 月 01 日,已返還,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,台灣地方再生,82955030,100000,0,,金錢,新北市板橋區****,0918*****,現金,112 年 09 月 01 日,已返還,,,,,,,,,第三方支付服務業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,台灣地方再生,82955030,100000,0,,金錢,新北市板橋區****,0918*****,現金,112 年 09 月 01 日,已返還,,,,,,,,,智慧財產權業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,亞瑞仕國際驗證,80610807,50000,0,,金錢,臺北市士林區****,0963*****,現金,112 年 09 月 01 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,智軒文化事業,12993790,50000,0,,金錢,臺北市內湖區****,0989*****,匯款,112 年 09 月 01 日,已返還,,,,,,,,,智慧財產權業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,凱智綠能科技,85055119,50000,0,,金錢,彰化縣埤頭鄉****,0938*****,現金,112 年 09 月 01 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,凱智綠能科技,85055119,50000,0,,金錢,彰化縣埤頭鄉****,0938*****,現金,112 年 09 月 01 日,,,,,,,,,,機車零售業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,凱智綠能科技,85055119,50000,0,,金錢,彰化縣埤頭鄉****,0938*****,現金,112 年 09 月 01 日,,,,,,,,,,農產品零售業
洪佳君,113年立法委員選舉,首次,112 年 09 月 01 日,營利事業捐贈收入,凱智綠能科技,85055119,50000,0,,金錢,彰化縣埤頭鄉****,0938*****,現金,112 年 09 月 01 日,,,,,,,,,,食品什貨、飲料零售業
洪佳君,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,正港塑膠,12985686,30000,0,,金錢,新北市新莊區****,0917*****,現金,112 年 10 月 12 日,,,,,,,,,,塑膠日用品製造業
洪佳君,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,正港塑膠,12985686,30000,0,,金錢,新北市新莊區****,0917*****,現金,112 年 10 月 12 日,,,,,,,,,,塑膠模、袋製造業
洪佳君,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,思納捷科技,52883637,50000,0,,金錢,臺北市松山區****,7713*****,匯款,112 年 10 月 11 日,已返還,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,思納捷科技,52883637,50000,0,,金錢,臺北市松山區****,7713*****,匯款,112 年 10 月 11 日,已返還,,,,,,,,,智慧財產權業
洪佳君,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,思納捷科技,52883637,50000,0,,金錢,臺北市松山區****,7713*****,匯款,112 年 10 月 11 日,已返還,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,112 年 10 月 20 日,營利事業捐贈收入,必榮實業,23189238,300000,0,,金錢,新北市鶯歌區****,2678*****,票據,112 年 10 月 20 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,弘華企業,35268469,50000,0,,金錢,新北市新莊區****,2202*****,匯款,112 年 10 月 27 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,呷尚寶興業,25003074,100000,0,,金錢,新北市土城區****,2263*****,現金,112 年 11 月 01 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,呷尚寶興業,25003074,100000,0,,金錢,新北市土城區****,2263*****,現金,112 年 11 月 01 日,,,,,,,,,,食品什貨、飲料零售業
洪佳君,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,榮興橡膠工業,16647217,200000,0,,金錢,新北市樹林區****,2676*****,匯款,112 年 11 月 01 日,,,,,,,,,,合成橡膠製造業
洪佳君,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,榮興橡膠工業,16647217,200000,0,,金錢,新北市樹林區****,2676*****,匯款,112 年 11 月 01 日,,,,,,,,,,塑膠皮、布、板、管材製造業
洪佳君,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,榮興橡膠工業,16647217,200000,0,,金錢,新北市樹林區****,2676*****,匯款,112 年 11 月 01 日,,,,,,,,,,塑膠模、袋製造業
洪佳君,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,縱德投資,53089192,400000,0,,金錢,臺北市信義區****,2755*****,匯款,112 年 11 月 10 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 12 日,營利事業捐贈收入,慈華禮儀服務,53220643,10000,0,,金錢,桃園市八德區****,0935*****,現金,112 年 11 月 14 日,,,,,,,,,,農產品零售業
洪佳君,113年立法委員選舉,首次,112 年 11 月 12 日,營利事業捐贈收入,慈華禮儀服務,53220643,10000,0,,金錢,桃園市八德區****,0935*****,現金,112 年 11 月 14 日,,,,,,,,,,食品什貨、飲料零售業
洪佳君,113年立法委員選舉,首次,112 年 11 月 12 日,營利事業捐贈收入,豐正輪胎,22312288,10000,0,,金錢,新北市鶯歌區****,0937*****,現金,112 年 11 月 14 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,宏洲窯業,34185765,80000,0,,金錢,新北市鶯歌區****,2679*****,現金,,已返還,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,太子興業,27395343,50000,0,,金錢,新北市新店區****,2680*****,現金,112 年 11 月 15 日,,,,,,,,,,塑膠日用品製造業
洪佳君,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,太子興業,27395343,50000,0,,金錢,新北市新店區****,2680*****,現金,112 年 11 月 15 日,,,,,,,,,,塑膠模、袋製造業
洪佳君,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,太子興業,27395343,50000,0,,金錢,新北市新店區****,2680*****,現金,112 年 11 月 15 日,,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,112 年 11 月 15 日,營利事業捐贈收入,華貿行實業,86942418,100000,0,,金錢,新北市五股區****,2298*****,現金,112 年 11 月 15 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,力德管理顧問,28033755,10000,0,,金錢,新北市板橋區****,0900*****,現金,112 年 11 月 17 日,,,,,,,,,,食品什貨、飲料零售業
洪佳君,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,信美鏡廠,34196171,200000,0,,金錢,新北市土城區****,2267*****,匯款,112 年 11 月 22 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,竣達實業,28408606,100000,0,,金錢,新北市三重區****,2973*****,票據,112 年 11 月 27 日,,,,,,,,,,汽車零售業
洪佳君,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,竣達實業,28408606,100000,0,,金錢,新北市三重區****,2973*****,票據,112 年 11 月 27 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,竣達實業,28408606,100000,0,,金錢,新北市三重區****,2973*****,票據,112 年 11 月 27 日,,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,百鋐建設,82950112,200000,0,,金錢,新北市新莊區****,2202*****,匯款,112 年 11 月 28 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,大誠保險經紀人,84261295,200000,0,,金錢,新北市板橋區****,8251*****,匯款,112 年 11 月 28 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,大慶票券金融,97172915,200000,0,,金錢,臺北市中山區****,2581*****,匯款,112 年 12 月 06 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,富家興投資,24477617,200000,0,,金錢,臺北市中山區****,,票據,112 年 12 月 11 日,已返還,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,可利金精密,28870416,120000,0,,金錢,新北市樹林區****,2689*****,匯款,112 年 12 月 08 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,輝翔實業,28918452,6000,0,,金錢,新北市樹林區****,2686*****,現金,112 年 12 月 20 日,,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,菘發開發,53708187,200000,0,,金錢,新北市土城區****,8678*****,匯款,112 年 12 月 19 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,菘發開發,53708187,200000,0,,金錢,新北市土城區****,8678*****,匯款,112 年 12 月 19 日,,,,,,,,,,菸酒零售業
洪佳君,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,客惟您食口,23386287,60000,0,,金錢,桃園市龜山區****,8209*****,匯款,112 年 12 月 22 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,中華航太工業,84244698,10000,0,,金錢,新北市樹林區****,2680*****,匯款,112 年 12 月 28 日,,,,,,,,,,機械批發業
洪佳君,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,世翔木業,23978971,300000,0,,金錢,新北市鶯歌區****,8677*****,匯款,113 年 01 月 02 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,幸福兄弟企業,15222727,100000,0,,金錢,新北市樹林區****,8686*****,匯款,113 年 01 月 03 日,,,,,,,,,,
洪佳君,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,精英國際教育管理顧問,28371657,100000,0,,金錢,新北市蘆洲區****,2857*****,匯款,113 年 01 月 11 日,,,,,,,,,,產品設計業
洪佳君,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,精英國際教育管理顧問,28371657,100000,0,,金錢,新北市蘆洲區****,2857*****,匯款,113 年 01 月 11 日,,,,,,,,,,智慧財產權業
洪佳君,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,精英國際教育管理顧問,28371657,100000,0,,金錢,新北市蘆洲區****,2857*****,匯款,113 年 01 月 11 日,,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 02 日,營利事業捐贈收入,美立購物,90566864,10000,0,,金錢,新北市林口區****,0907*****,匯款,112 年 05 月 08 日,已返還,,,,,,,,,產品設計業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 02 日,營利事業捐贈收入,美立購物,90566864,10000,0,,金錢,新北市林口區****,0907*****,匯款,112 年 05 月 08 日,已返還,,,,,,,,,第三方支付服務業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 02 日,營利事業捐贈收入,美立購物,90566864,10000,0,,金錢,新北市林口區****,0907*****,匯款,112 年 05 月 08 日,已返還,,,,,,,,,智慧財產權業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 02 日,營利事業捐贈收入,美立購物,90566864,10000,0,,金錢,新北市林口區****,0907*****,匯款,112 年 05 月 08 日,已返還,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 18 日,營利事業捐贈收入,李奧國際,52904339,16800,0,,金錢,臺北市松山區****,0939*****,匯款,112 年 05 月 24 日,已返還,,,,,,,,,汽車零售業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 18 日,營利事業捐贈收入,李奧國際,52904339,16800,0,,金錢,臺北市松山區****,0939*****,匯款,112 年 05 月 24 日,已返還,,,,,,,,,產品設計業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 18 日,營利事業捐贈收入,李奧國際,52904339,16800,0,,金錢,臺北市松山區****,0939*****,匯款,112 年 05 月 24 日,已返還,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 05 月 18 日,營利事業捐贈收入,李奧國際,52904339,16800,0,,金錢,臺北市松山區****,0939*****,匯款,112 年 05 月 24 日,已返還,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 06 月 19 日,營利事業捐贈收入,怡興機械,35900098,100000,0,,金錢,新北市林口區****,02-2*****,匯款,112 年 06 月 19 日,,,,,,,,,,機械批發業
洪孟楷,113年立法委員選舉,首次,112 年 07 月 05 日,營利事業捐贈收入,國雄交通企業,36277178,100000,0,,金錢,新北市林口區****,02-2*****,現金,112 年 07 月 07 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 06 日,營利事業捐贈收入,宏立貨運,16967484,100000,0,,金錢,新北市五股區****,02-8*****,現金,112 年 07 月 07 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 21 日,營利事業捐贈收入,吉祥工業,33098314,100000,0,,金錢,新北市林口區****,02-2*****,現金,112 年 07 月 28 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 27 日,營利事業捐贈收入,柏冠國際開發,80631916,300000,0,,金錢,新北市林口區****,,匯款,112 年 07 月 27 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 27 日,營利事業捐贈收入,力通國際開發,86966375,200000,0,,金錢,新北市林口區****,,匯款,112 年 07 月 27 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 27 日,營利事業捐贈收入,全球財務顧問,27852050,300000,0,,金錢,新北市林口區****,,匯款,112 年 07 月 27 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 27 日,營利事業捐贈收入,吉祥工業,33098314,100000,0,,金錢,新北市林口區****,02-2*****,現金,112 年 07 月 28 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 07 月 28 日,營利事業捐贈收入,豆豆食品,53291604,200000,0,,金錢,桃園市龜山區****,,匯款,112 年 07 月 28 日,,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 07 月 28 日,營利事業捐贈收入,家莉國際,84399812,1000,0,,金錢,臺中市西屯區****,,匯款,112 年 08 月 04 日,,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 07 月 31 日,營利事業捐贈收入,日森室內裝修,83643520,10000,0,,金錢,新北市新莊區****,0916*****,匯款,112 年 08 月 07 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 08 月 08 日,營利事業捐贈收入,向鋒投資,70684110,100000,0,,金錢,桃園市大園區****,,現金,112 年 08 月 10 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 08 月 08 日,營利事業捐贈收入,祥鼎投資,16010932,100000,0,,金錢,桃園市大園區****,,現金,112 年 08 月 10 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 08 月 08 日,營利事業捐贈收入,艾澌克企業,28199066,100000,0,,金錢,新北市汐止區****,,匯款,112 年 08 月 08 日,,,,,,,,,,機械批發業
洪孟楷,113年立法委員選舉,首次,112 年 08 月 13 日,營利事業捐贈收入,容豐投資,70579139,10000,0,,金錢,臺北市大同區****,,匯款,112 年 08 月 21 日,已返還,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 08 月 16 日,營利事業捐贈收入,聯享寵物貿易,27772958,100000,0,,金錢,臺北市內湖區****,,匯款,112 年 08 月 16 日,,,,,,,,,,飼料零售業
洪孟楷,113年立法委員選舉,首次,112 年 08 月 16 日,營利事業捐贈收入,松群消防工程,16507089,100000,0,,金錢,新北市泰山區****,02-2*****,現金,112 年 08 月 17 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 04 日,營利事業捐贈收入,助安企業,97329493,100000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 09 月 04 日,,,,,,,,,,機械批發業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 04 日,營利事業捐贈收入,助安企業,97329493,100000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 09 月 04 日,,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 04 日,營利事業捐贈收入,順芳,50923423,1000000,0,,金錢,桃園市平鎮區****,,匯款,112 年 09 月 04 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 05 日,營利事業捐贈收入,台灣捷通國際,12936659,100000,0,,金錢,臺北市中山區****,02-2*****,匯款,112 年 09 月 05 日,,,,,,,,,,機械批發業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 05 日,營利事業捐贈收入,台灣捷通國際,12936659,100000,0,,金錢,臺北市中山區****,02-2*****,匯款,112 年 09 月 05 日,,,,,,,,,,菸酒零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 05 日,營利事業捐贈收入,台灣捷通國際,12936659,100000,0,,金錢,臺北市中山區****,02-2*****,匯款,112 年 09 月 05 日,,,,,,,,,,食品什貨、飲料零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 05 日,營利事業捐贈收入,永鉅汽車,27670404,10000,0,,金錢,宜蘭縣五結鄉****,03-9*****,匯款,112 年 09 月 05 日,,,,,,,,,,汽車零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 07 日,營利事業捐贈收入,靖嘉實業,31198153,100000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 09 月 08 日,,,,,,,,,,汽車零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 07 日,營利事業捐贈收入,靖嘉實業,31198153,100000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 09 月 08 日,,,,,,,,,,機車零售業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 08 日,營利事業捐贈收入,長風國際,27728118,100000,0,,金錢,桃園市龜山區****,03-3*****,匯款,112 年 09 月 08 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 12 日,營利事業捐贈收入,福海輪胎企業,28075537,100000,0,,金錢,新北市瑞芳區****,02-2*****,匯款,112 年 09 月 12 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 14 日,營利事業捐贈收入,裕鋐投資,80331782,1000000,0,,金錢,臺北市中山區****,,票據,112 年 09 月 19 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 15 日,營利事業捐贈收入,有豐食品,89590248,100000,0,,金錢,臺北市北投區****,,匯款,112 年 09 月 15 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 26 日,營利事業捐贈收入,淡水第一信用合作社,37098407,500000,0,,金錢,新北市淡水區****,02-2*****,匯款,112 年 09 月 26 日,,,,,,,,,,
洪孟楷,113年立法委員選舉,首次,112 年 09 月 27 日,營利事業捐贈收入,華利鋼鐵,80638896,100000,0,,金錢,臺中市霧峰區****,04-2*****,現金,112 年 10 月 03 日,,,,,,,,,,機械批發業
洪孟楷,113年立法委員選舉,首次,112 年 09 月 28 日,營利事業捐贈收入,華利鋼鐵,80638896,100000,0,,金錢,臺中市霧峰區****,04-2*****,現金,112 年 10 月 03 日,,,,,,,,,,機械批發業
